"date","seeder_proportion","location"
2020-06-30,0,"Malta"
2019-12-31,0,"Mauritania"
2020-01-01,0,"Mauritania"
2020-01-02,0,"Mauritania"
2020-01-03,0,"Mauritania"
2020-01-04,0,"Mauritania"
2020-01-05,0,"Mauritania"
2020-01-06,0,"Mauritania"
2020-01-07,0,"Mauritania"
2020-01-08,0,"Mauritania"
2020-01-09,0,"Mauritania"
2020-01-10,0,"Mauritania"
2020-01-11,0,"Mauritania"
2020-01-12,0,"Mauritania"
2020-01-13,0,"Mauritania"
2020-01-14,0,"Mauritania"
2020-01-15,0,"Mauritania"
2020-01-16,0,"Mauritania"
2020-01-17,0,"Mauritania"
2020-01-18,0,"Mauritania"
2020-01-19,0,"Mauritania"
2020-01-20,0,"Mauritania"
2020-01-21,0,"Mauritania"
2020-01-22,0,"Mauritania"
2020-01-23,0,"Mauritania"
2020-01-24,0,"Mauritania"
2020-01-25,0,"Mauritania"
2020-01-26,0,"Mauritania"
2020-01-27,0,"Mauritania"
2020-01-28,0,"Mauritania"
2020-01-29,0,"Mauritania"
2020-01-30,0,"Mauritania"
2020-01-31,0,"Mauritania"
2020-02-01,0,"Mauritania"
2020-02-02,0,"Mauritania"
2020-02-03,0,"Mauritania"
2020-02-04,0,"Mauritania"
2020-02-05,0,"Mauritania"
2020-02-06,0,"Mauritania"
2020-02-07,0,"Mauritania"
2020-02-08,0,"Mauritania"
2020-02-09,0,"Mauritania"
2020-02-10,0,"Mauritania"
2020-02-11,0,"Mauritania"
2020-02-12,0,"Mauritania"
2020-02-13,0,"Mauritania"
2020-02-14,0,"Mauritania"
2020-02-15,0,"Mauritania"
2020-02-16,0,"Mauritania"
2020-02-17,0,"Mauritania"
2020-02-18,0,"Mauritania"
2020-02-19,0,"Mauritania"
2020-02-20,0,"Mauritania"
2020-02-21,0,"Mauritania"
2020-02-22,0,"Mauritania"
2020-02-23,0,"Mauritania"
2020-02-24,0,"Mauritania"
2020-02-25,0,"Mauritania"
2020-02-26,0,"Mauritania"
2020-02-27,0,"Mauritania"
2020-02-28,0,"Mauritania"
2020-02-29,0,"Mauritania"
2020-03-01,0,"Mauritania"
2020-03-02,0,"Mauritania"
2020-03-03,0,"Mauritania"
2020-03-04,0,"Mauritania"
2020-03-05,0,"Mauritania"
2020-03-06,0,"Mauritania"
2020-03-07,2.1506948895188e-05,"Mauritania"
2020-03-08,2.1506948895188e-05,"Mauritania"
2020-03-09,2.1506948895188e-05,"Mauritania"
2020-03-10,2.1506948895188e-05,"Mauritania"
2020-03-11,2.1506948895188e-05,"Mauritania"
2020-03-12,2.1506948895188e-05,"Mauritania"
2020-03-13,6.66715415750829e-06,"Mauritania"
2020-03-14,6.66715415750829e-06,"Mauritania"
2020-03-15,6.66715415750829e-06,"Mauritania"
2020-03-16,6.66715415750829e-06,"Mauritania"
2020-03-17,6.66715415750829e-06,"Mauritania"
2020-03-18,0,"Mauritania"
2020-03-19,0,"Mauritania"
2020-03-20,0,"Mauritania"
2020-03-21,0,"Mauritania"
2020-03-22,0,"Mauritania"
2020-03-23,0,"Mauritania"
2020-03-24,0,"Mauritania"
2020-03-25,0,"Mauritania"
2020-03-26,0,"Mauritania"
2020-03-27,0,"Mauritania"
2020-03-28,0,"Mauritania"
2020-03-29,0,"Mauritania"
2020-03-30,0,"Mauritania"
2020-03-31,0,"Mauritania"
2020-04-01,0,"Mauritania"
2020-04-02,0,"Mauritania"
2020-04-03,0,"Mauritania"
2020-04-04,0,"Mauritania"
2020-04-05,0,"Mauritania"
2020-04-06,0,"Mauritania"
2020-04-07,0,"Mauritania"
2020-04-08,0,"Mauritania"
2020-04-09,0,"Mauritania"
2020-04-10,0,"Mauritania"
2020-04-11,0,"Mauritania"
2020-04-12,0,"Mauritania"
2020-04-13,0,"Mauritania"
2020-04-14,0,"Mauritania"
2020-04-15,0,"Mauritania"
2020-04-16,0,"Mauritania"
2020-04-17,0,"Mauritania"
2020-04-18,0,"Mauritania"
2020-04-19,0,"Mauritania"
2020-04-20,2.1506948895188e-05,"Mauritania"
2020-04-21,2.1506948895188e-05,"Mauritania"
2020-04-22,4.30138977903761e-05,"Mauritania"
2020-04-23,6.45208466855641e-05,"Mauritania"
2020-04-24,6.45208466855641e-05,"Mauritania"
2020-04-25,6.45208466855641e-05,"Mauritania"
2020-04-26,4.96810519478844e-05,"Mauritania"
2020-04-27,4.96810519478844e-05,"Mauritania"
2020-04-28,5.63482061053927e-05,"Mauritania"
2020-04-29,6.30153602629009e-05,"Mauritania"
2020-04-30,6.30153602629009e-05,"Mauritania"
2020-05-01,5.63482061053927e-05,"Mauritania"
2020-05-02,0.000120869052790957,"Mauritania"
2020-05-03,0.000200229694214201,"Mauritania"
2020-05-04,0.000243243592004577,"Mauritania"
2020-05-05,0.000292924643952461,"Mauritania"
2020-05-06,0.000314431592847649,"Mauritania"
2020-05-07,0.000314431592847649,"Mauritania"
2020-05-08,0.000334433055320174,"Mauritania"
2020-05-09,0.000268406722211947,"Mauritania"
2020-05-10,0.000389275775002904,"Mauritania"
2020-05-11,0.000409277237475428,"Mauritania"
2020-05-12,0.000501972187213689,"Mauritania"
2020-05-13,0.000567998520321916,"Mauritania"
2020-05-14,0.000625852212849972,"Mauritania"
2020-05-15,0.000734892443748575,"Mauritania"
2020-05-16,0.000682200418955364,"Mauritania"
2020-05-17,0.000674027778375193,"Mauritania"
2020-05-18,0.000814898293638675,"Mauritania"
2020-05-19,0.000800058498900995,"Mauritania"
2020-05-20,0.000861568372741233,"Mauritania"
2020-05-21,0.000762206268845464,"Mauritania"
2020-05-22,0.000768873423002972,"Mauritania"
2020-05-23,0.000791885858320823,"Mauritania"
2020-05-24,0.000659833192104369,"Mauritania"
2020-05-25,0.000618324780736656,"Mauritania"
2020-05-26,0.000517457190418224,"Mauritania"
2020-05-27,0.000568643728788772,"Mauritania"
2020-05-28,0.000624991934894164,"Mauritania"
2020-05-29,0.000563482061053926,"Mauritania"
2020-05-30,0.00053530795800123,"Mauritania"
2020-05-31,0.000501972187213689,"Mauritania"
2020-06-01,0.000501972187213689,"Mauritania"
2020-06-02,0.000465625443580821,"Mauritania"
2020-06-03,0.000371425007419897,"Mauritania"
2020-06-04,0.00033507826378703,"Mauritania"
2020-06-05,0.000414438905210273,"Mauritania"
2020-06-06,0.000414438905210273,"Mauritania"
2020-06-07,0.000372930493842561,"Mauritania"
2020-06-08,0.000288408184684472,"Mauritania"
2020-06-09,0.000253566927474267,"Mauritania"
2020-06-10,0.000232059978579079,"Mauritania"
2020-06-11,0.000144526696575664,"Mauritania"
2020-06-12,0.000123019747680476,"Mauritania"
2020-06-13,0.000152699337155835,"Mauritania"
2020-06-14,0.000189046080788703,"Mauritania"
2020-06-15,0.000268406722211947,"Mauritania"
2020-06-16,0.000342605695900345,"Mauritania"
2020-06-17,0.000372285285375705,"Mauritania"
2020-06-18,0.000372285285375705,"Mauritania"
2020-06-19,0.000327765901162666,"Mauritania"
2020-06-20,0.000298086311687306,"Mauritania"
2020-06-21,0.000238727132736587,"Mauritania"
2020-06-22,0.000207542056838565,"Mauritania"
2020-06-23,0.000192702262100885,"Mauritania"
2020-06-24,0.000179367953785868,"Mauritania"
2020-06-25,0.000209047543261228,"Mauritania"
2020-06-26,0.000225392824421571,"Mauritania"
2020-06-27,0.000192057053634029,"Mauritania"
2020-06-28,0.000149043155843653,"Mauritania"
2020-06-29,0.000127536206948465,"Mauritania"
2020-06-30,0.000134203361105973,"Mauritania"
2019-12-31,0,"Mauritius"
2020-01-01,0,"Mauritius"
2020-01-02,0,"Mauritius"
2020-01-03,0,"Mauritius"
2020-01-04,0,"Mauritius"
2020-01-05,0,"Mauritius"
2020-01-06,0,"Mauritius"
2020-01-07,0,"Mauritius"
2020-01-08,0,"Mauritius"
2020-01-09,0,"Mauritius"
2020-01-10,0,"Mauritius"
2020-01-11,0,"Mauritius"
2020-01-12,0,"Mauritius"
2020-01-13,0,"Mauritius"
2020-01-14,0,"Mauritius"
2020-01-15,0,"Mauritius"
2020-01-16,0,"Mauritius"
2020-01-17,0,"Mauritius"
2020-01-18,0,"Mauritius"
2020-01-19,0,"Mauritius"
2020-01-20,0,"Mauritius"
2020-01-21,0,"Mauritius"
2020-01-22,0,"Mauritius"
2020-01-23,0,"Mauritius"
2020-01-24,0,"Mauritius"
2020-01-25,0,"Mauritius"
2020-01-26,0,"Mauritius"
2020-01-27,0,"Mauritius"
2020-01-28,0,"Mauritius"
2020-01-29,0,"Mauritius"
2020-01-30,0,"Mauritius"
2020-01-31,0,"Mauritius"
2020-02-01,0,"Mauritius"
2020-02-02,0,"Mauritius"
2020-02-03,0,"Mauritius"
2020-02-04,0,"Mauritius"
2020-02-05,0,"Mauritius"
2020-02-06,0,"Mauritius"
2020-02-07,0,"Mauritius"
2020-02-08,0,"Mauritius"
2020-02-09,0,"Mauritius"
2020-02-10,0,"Mauritius"
2020-02-11,0,"Mauritius"
2020-02-12,0,"Mauritius"
2020-02-13,0,"Mauritius"
2020-02-14,0,"Mauritius"
2020-02-15,0,"Mauritius"
2020-02-16,0,"Mauritius"
2020-02-17,0,"Mauritius"
2020-02-18,0,"Mauritius"
2020-02-19,0,"Mauritius"
2020-02-20,0,"Mauritius"
2020-02-21,0,"Mauritius"
2020-02-22,0,"Mauritius"
2020-02-23,0,"Mauritius"
2020-02-24,0,"Mauritius"
2020-02-25,0,"Mauritius"
2020-02-26,0,"Mauritius"
2020-02-27,7.86307554764355e-05,"Mauritius"
2020-02-28,0.000157261510952871,"Mauritius"
2020-02-29,0.000157261510952871,"Mauritius"
2020-03-01,0.000157261510952871,"Mauritius"
2020-03-02,0.000157261510952871,"Mauritius"
2020-03-03,0.000157261510952871,"Mauritius"
2020-03-04,0.000103006289674131,"Mauritius"
2020-03-05,4.875106839539e-05,"Mauritius"
2020-03-06,0.000127381823871826,"Mauritius"
2020-03-07,0.000127381823871826,"Mauritius"
2020-03-08,0.000284643334824697,"Mauritius"
2020-03-09,0.000338898556103437,"Mauritius"
2020-03-10,0.000393153777382178,"Mauritius"
2020-03-11,0.000393153777382178,"Mauritius"
2020-03-12,0.000338898556103437,"Mauritius"
2020-03-13,0.000338898556103437,"Mauritius"
2020-03-14,0.000230388113545956,"Mauritius"
2020-03-15,0.000176132892267216,"Mauritius"
2020-03-16,0.000121877670988475,"Mauritius"
2020-03-17,9.75021367907801e-05,"Mauritius"
2020-03-18,0.000254763647743651,"Mauritius"
2020-03-19,0.000206012579348261,"Mauritius"
2020-03-20,0.000181637045150566,"Mauritius"
2020-03-21,0.000157261510952871,"Mauritius"
2020-03-22,0.000157261510952871,"Mauritius"
2020-03-23,0.000157261510952871,"Mauritius"
2020-03-24,4.875106839539e-05,"Mauritius"
2020-03-25,4.875106839539e-05,"Mauritius"
2020-03-26,4.875106839539e-05,"Mauritius"
2020-03-27,4.875106839539e-05,"Mauritius"
2020-03-28,4.875106839539e-05,"Mauritius"
2020-03-29,0,"Mauritius"
2020-03-30,0,"Mauritius"
2020-03-31,0,"Mauritius"
2020-04-01,0,"Mauritius"
2020-04-02,0,"Mauritius"
2020-04-03,0,"Mauritius"
2020-04-04,7.86307554764355e-05,"Mauritius"
2020-04-05,7.86307554764355e-05,"Mauritius"
2020-04-06,7.86307554764355e-05,"Mauritius"
2020-04-07,7.86307554764355e-05,"Mauritius"
2020-04-08,7.86307554764355e-05,"Mauritius"
2020-04-09,7.86307554764355e-05,"Mauritius"
2020-04-10,2.4375534197695e-05,"Mauritius"
2020-04-11,2.4375534197695e-05,"Mauritius"
2020-04-12,2.4375534197695e-05,"Mauritius"
2020-04-13,2.4375534197695e-05,"Mauritius"
2020-04-14,2.4375534197695e-05,"Mauritius"
2020-04-15,0,"Mauritius"
2020-04-16,0,"Mauritius"
2020-04-17,0,"Mauritius"
2020-04-18,0,"Mauritius"
2020-04-19,0,"Mauritius"
2020-04-20,0,"Mauritius"
2020-04-21,0,"Mauritius"
2020-04-22,0,"Mauritius"
2020-04-23,0,"Mauritius"
2020-04-24,0,"Mauritius"
2020-04-25,0,"Mauritius"
2020-04-26,0,"Mauritius"
2020-04-27,0,"Mauritius"
2020-04-28,0,"Mauritius"
2020-04-29,0,"Mauritius"
2020-04-30,0,"Mauritius"
2020-05-01,0,"Mauritius"
2020-05-02,0,"Mauritius"
2020-05-03,0,"Mauritius"
2020-05-04,0,"Mauritius"
2020-05-05,0,"Mauritius"
2020-05-06,0,"Mauritius"
2020-05-07,0,"Mauritius"
2020-05-08,0,"Mauritius"
2020-05-09,0,"Mauritius"
2020-05-10,0,"Mauritius"
2020-05-11,0,"Mauritius"
2020-05-12,0,"Mauritius"
2020-05-13,0,"Mauritius"
2020-05-14,0,"Mauritius"
2020-05-15,0,"Mauritius"
2020-05-16,0,"Mauritius"
2020-05-17,0,"Mauritius"
2020-05-18,0,"Mauritius"
2020-05-19,0,"Mauritius"
2020-05-20,0,"Mauritius"
2020-05-21,0,"Mauritius"
2020-05-22,0,"Mauritius"
2020-05-23,0,"Mauritius"
2020-05-24,0,"Mauritius"
2020-05-25,0,"Mauritius"
2020-05-26,0,"Mauritius"
2020-05-27,0,"Mauritius"
2020-05-28,0,"Mauritius"
2020-05-29,0,"Mauritius"
2020-05-30,0,"Mauritius"
2020-05-31,0,"Mauritius"
2020-06-01,0,"Mauritius"
2020-06-02,0,"Mauritius"
2020-06-03,0,"Mauritius"
2020-06-04,0,"Mauritius"
2020-06-05,0,"Mauritius"
2020-06-06,0,"Mauritius"
2020-06-07,0,"Mauritius"
2020-06-08,0,"Mauritius"
2020-06-09,0,"Mauritius"
2020-06-10,0,"Mauritius"
2020-06-11,0,"Mauritius"
2020-06-12,0,"Mauritius"
2020-06-13,0,"Mauritius"
2020-06-14,0,"Mauritius"
2020-06-15,0,"Mauritius"
2020-06-16,0,"Mauritius"
2020-06-17,0,"Mauritius"
2020-06-18,0,"Mauritius"
2020-06-19,0,"Mauritius"
2020-06-20,0,"Mauritius"
2020-06-21,0,"Mauritius"
2020-06-22,0,"Mauritius"
2020-06-23,0,"Mauritius"
2020-06-24,0,"Mauritius"
2020-06-25,0,"Mauritius"
2020-06-26,0,"Mauritius"
2020-06-27,0,"Mauritius"
2020-06-28,0,"Mauritius"
2020-06-29,0,"Mauritius"
2020-06-30,0,"Mauritius"
2019-12-31,0,"Mexico"
2020-01-01,0,"Mexico"
2020-01-02,0,"Mexico"
2020-01-03,0,"Mexico"
2020-01-04,0,"Mexico"
2020-01-05,0,"Mexico"
2020-01-06,0,"Mexico"
2020-01-07,0,"Mexico"
2020-01-08,0,"Mexico"
2020-01-09,0,"Mexico"
2020-01-10,0,"Mexico"
2020-01-11,0,"Mexico"
2020-01-12,0,"Mexico"
2020-01-13,0,"Mexico"
2020-01-14,0,"Mexico"
2020-01-15,0,"Mexico"
2020-01-16,0,"Mexico"
2020-01-17,0,"Mexico"
2020-01-18,0,"Mexico"
2020-01-19,0,"Mexico"
2020-01-20,0,"Mexico"
2020-01-21,0,"Mexico"
2020-01-22,0,"Mexico"
2020-01-23,0,"Mexico"
2020-01-24,0,"Mexico"
2020-01-25,0,"Mexico"
2020-01-26,0,"Mexico"
2020-01-27,0,"Mexico"
2020-01-28,0,"Mexico"
2020-01-29,0,"Mexico"
2020-01-30,0,"Mexico"
2020-01-31,0,"Mexico"
2020-02-01,0,"Mexico"
2020-02-02,0,"Mexico"
2020-02-03,0,"Mexico"
2020-02-04,0,"Mexico"
2020-02-05,0,"Mexico"
2020-02-06,0,"Mexico"
2020-02-07,0,"Mexico"
2020-02-08,0,"Mexico"
2020-02-09,0,"Mexico"
2020-02-10,0,"Mexico"
2020-02-11,0,"Mexico"
2020-02-12,0,"Mexico"
2020-02-13,0,"Mexico"
2020-02-14,0,"Mexico"
2020-02-15,0,"Mexico"
2020-02-16,0,"Mexico"
2020-02-17,0,"Mexico"
2020-02-18,0,"Mexico"
2020-02-19,0,"Mexico"
2020-02-20,0,"Mexico"
2020-02-21,0,"Mexico"
2020-02-22,0,"Mexico"
2020-02-23,0,"Mexico"
2020-02-24,0,"Mexico"
2020-02-25,7.75598113537528e-07,"Mexico"
2020-02-26,1.55119622707506e-06,"Mexico"
2020-02-27,1.55119622707506e-06,"Mexico"
2020-02-28,2.32679434061258e-06,"Mexico"
2020-02-29,3.10239245415011e-06,"Mexico"
2020-03-01,3.87799056768764e-06,"Mexico"
2020-03-02,4.11842598288427e-06,"Mexico"
2020-03-03,5.13445951161843e-06,"Mexico"
2020-03-04,8.23685196576854e-06,"Mexico"
2020-03-05,1.08040817215778e-05,"Mexico"
2020-03-06,1.3371311477387e-05,"Mexico"
2020-03-07,1.88004982721497e-05,"Mexico"
2020-03-08,1.88004982721497e-05,"Mexico"
2020-03-09,2.39349577837681e-05,"Mexico"
2020-03-10,3.16366470511958e-05,"Mexico"
2020-03-11,3.70115419780108e-05,"Mexico"
2020-03-12,4.93668199266636e-05,"Mexico"
2020-03-13,5.64790546278027e-05,"Mexico"
2020-03-14,7.9506562618732e-05,"Mexico"
2020-03-15,8.66730891878187e-05,"Mexico"
2020-03-16,0.000104348970195339,"Mexico"
2020-03-17,0.000113547563821894,"Mexico"
2020-03-18,0.000131704315659808,"Mexico"
2020-03-19,0.000154460364310999,"Mexico"
2020-03-20,0.000153785593952221,"Mexico"
2020-03-21,0.000170018862468561,"Mexico"
2020-03-22,0.000207348399673123,"Mexico"
2020-03-23,0.000225427591699682,"Mexico"
2020-03-24,0.000229646845437327,"Mexico"
2020-03-25,0.000247322726444847,"Mexico"
2020-03-26,0.000311829221547763,"Mexico"
2020-03-27,0.000312550527793353,"Mexico"
2020-03-28,0.00028830533076417,"Mexico"
2020-03-29,0.000368378080005784,"Mexico"
2020-03-30,0.000426602230389046,"Mexico"
2020-03-31,0.000465746667179285,"Mexico"
2020-04-01,0.000519324984862458,"Mexico"
2020-04-02,0.000547417148534787,"Mexico"
2020-04-03,0.000558841708747195,"Mexico"
2020-04-04,0.000536721650549104,"Mexico"
2020-04-05,0.000566527886052352,"Mexico"
2020-04-06,0.00061496398824277,"Mexico"
2020-04-07,0.000623464543567141,"Mexico"
2020-04-08,0.000659902142941135,"Mexico"
2020-04-09,0.000669449755718782,"Mexico"
2020-04-10,0.000669992674398258,"Mexico"
2020-04-11,0.000664687583301661,"Mexico"
2020-04-12,0.000723951035157064,"Mexico"
2020-04-13,0.000788581625958146,"Mexico"
2020-04-14,0.000916376927125724,"Mexico"
2020-04-15,0.00100313533210603,"Mexico"
2020-04-16,0.00107059685602153,"Mexico"
2020-04-17,0.00105565883635479,"Mexico"
2020-04-18,0.000982589738078423,"Mexico"
2020-04-19,0.00112377961866679,"Mexico"
2020-04-20,0.00119286989862072,"Mexico"
2020-04-21,0.00126334074321674,"Mexico"
2020-04-22,0.00135684685178482,"Mexico"
2020-04-23,0.00145578214714767,"Mexico"
2020-04-24,0.00145299774992007,"Mexico"
2020-04-25,0.00132251112329852,"Mexico"
2020-04-26,0.0013763764122837,"Mexico"
2020-04-27,0.00152128916381705,"Mexico"
2020-04-28,0.00166491442248193,"Mexico"
2020-04-29,0.0018616836638864,"Mexico"
2020-04-30,0.00185353212771312,"Mexico"
2020-05-01,0.00186664749181304,"Mexico"
2020-05-02,0.00181147919799711,"Mexico"
2020-05-03,0.00190341859837585,"Mexico"
2020-05-04,0.00197091114621589,"Mexico"
2020-05-05,0.00202952309565592,"Mexico"
2020-05-06,0.00217832159373809,"Mexico"
2020-05-07,0.00226527389824679,"Mexico"
2020-05-08,0.00215254071244411,"Mexico"
2020-05-09,0.00196725807910113,"Mexico"
2020-05-10,0.00196884029925274,"Mexico"
2020-05-11,0.00253089298418998,"Mexico"
2020-05-12,0.00291354206948486,"Mexico"
2020-05-13,0.00314602760401773,"Mexico"
2020-05-14,0.00320923885027104,"Mexico"
2020-05-15,0.00311689613887326,"Mexico"
2020-05-16,0.00303245677225243,"Mexico"
2020-05-17,0.00282111404229459,"Mexico"
2020-05-18,0.00284602625370142,"Mexico"
2020-05-19,0.00293051991219019,"Mexico"
2020-05-20,0.00308194768787726,"Mexico"
2020-05-21,0.00319718605558667,"Mexico"
2020-05-22,0.00295381887952086,"Mexico"
2020-05-23,0.00277915418435221,"Mexico"
2020-05-24,0.00281617348231136,"Mexico"
2020-05-25,0.0030172550492271,"Mexico"
2020-05-26,0.00321965513293585,"Mexico"
2020-05-27,0.00340944399131848,"Mexico"
2020-05-28,0.00342234218794661,"Mexico"
2020-05-29,0.00382690191994892,"Mexico"
2020-05-30,0.00388377652961463,"Mexico"
2020-05-31,0.0039655711066683,"Mexico"
2020-06-01,0.00424116438435158,"Mexico"
2020-06-02,0.00440107720340075,"Mexico"
2020-06-03,0.00464607313550499,"Mexico"
2020-06-04,0.00437875548969314,"Mexico"
2020-06-05,0.00399451642826552,"Mexico"
2020-06-06,0.00377661989424828,"Mexico"
2020-06-07,0.00361684668285955,"Mexico"
2020-06-08,0.00370463663333087,"Mexico"
2020-06-09,0.00359547119885046,"Mexico"
2020-06-10,0.00359805394056854,"Mexico"
2020-06-11,0.00367013802924072,"Mexico"
2020-06-12,0.00340105201973001,"Mexico"
2020-06-13,0.0032495932201184,"Mexico"
2020-06-14,0.0033743249087375,"Mexico"
2020-06-15,0.00347272504140201,"Mexico"
2020-06-16,0.00362471900371196,"Mexico"
2020-06-17,0.00374687570659412,"Mexico"
2020-06-18,0.00386302152409636,"Mexico"
2020-06-19,0.00364204586556839,"Mexico"
2020-06-20,0.00337598468870047,"Mexico"
2020-06-21,0.00344864271997667,"Mexico"
2020-06-22,0.00338129753577821,"Mexico"
2020-06-23,0.0034778750128759,"Mexico"
2020-06-24,0.00364485353073939,"Mexico"
2020-06-25,0.00373025463902101,"Mexico"
2020-06-26,0.00351225727724902,"Mexico"
2020-06-27,0.00312279844051728,"Mexico"
2020-06-28,0.00336272196095898,"Mexico"
2020-06-29,0.00348836109937093,"Mexico"
2020-06-30,0.0035850006243177,"Mexico"
2019-12-31,0,"Moldova"
2020-01-01,0,"Moldova"
2020-01-02,0,"Moldova"
2020-01-03,0,"Moldova"
2020-01-04,0,"Moldova"
2020-01-05,0,"Moldova"
2020-01-06,0,"Moldova"
2020-01-07,0,"Moldova"
2020-01-08,0,"Moldova"
2020-01-09,0,"Moldova"
2020-01-10,0,"Moldova"
2020-01-11,0,"Moldova"
2020-01-12,0,"Moldova"
2020-01-13,0,"Moldova"
2020-01-14,0,"Moldova"
2020-01-15,0,"Moldova"
2020-01-16,0,"Moldova"
2020-01-17,0,"Moldova"
2020-01-18,0,"Moldova"
2020-01-19,0,"Moldova"
2020-01-20,0,"Moldova"
2020-01-21,0,"Moldova"
2020-01-22,0,"Moldova"
2020-01-23,0,"Moldova"
2020-01-24,0,"Moldova"
2020-01-25,0,"Moldova"
2020-01-26,0,"Moldova"
2020-01-27,0,"Moldova"
2020-01-28,0,"Moldova"
2020-01-29,0,"Moldova"
2020-01-30,0,"Moldova"
2020-01-31,0,"Moldova"
2020-02-01,0,"Moldova"
2020-02-02,0,"Moldova"
2020-02-03,0,"Moldova"
2020-02-04,0,"Moldova"
2020-02-05,0,"Moldova"
2020-02-06,0,"Moldova"
2020-02-07,0,"Moldova"
2020-02-08,0,"Moldova"
2020-02-09,0,"Moldova"
2020-02-10,0,"Moldova"
2020-02-11,0,"Moldova"
2020-02-12,0,"Moldova"
2020-02-13,0,"Moldova"
2020-02-14,0,"Moldova"
2020-02-15,0,"Moldova"
2020-02-16,0,"Moldova"
2020-02-17,0,"Moldova"
2020-02-18,0,"Moldova"
2020-02-19,0,"Moldova"
2020-02-20,0,"Moldova"
2020-02-21,0,"Moldova"
2020-02-22,0,"Moldova"
2020-02-23,0,"Moldova"
2020-02-24,2.47895183966734e-05,"Moldova"
2020-02-25,2.47895183966734e-05,"Moldova"
2020-02-26,2.47895183966734e-05,"Moldova"
2020-02-27,2.47895183966734e-05,"Moldova"
2020-02-28,2.47895183966734e-05,"Moldova"
2020-02-29,2.47895183966734e-05,"Moldova"
2020-03-01,7.68475070296877e-06,"Moldova"
2020-03-02,7.68475070296877e-06,"Moldova"
2020-03-03,7.68475070296877e-06,"Moldova"
2020-03-04,3.24742690996422e-05,"Moldova"
2020-03-05,3.24742690996422e-05,"Moldova"
2020-03-06,2.47895183966734e-05,"Moldova"
2020-03-07,2.47895183966734e-05,"Moldova"
2020-03-08,7.43685551900203e-05,"Moldova"
2020-03-09,9.91580735866938e-05,"Moldova"
2020-03-10,0.000106842824289663,"Moldova"
2020-03-11,0.000156421861083009,"Moldova"
2020-03-12,0.000255579934669703,"Moldova"
2020-03-13,0.000329948489859724,"Moldova"
2020-03-14,0.000394897028059008,"Moldova"
2020-03-15,0.000444476064852355,"Moldova"
2020-03-16,0.000551318889142017,"Moldova"
2020-03-17,0.000566688390547955,"Moldova"
2020-03-18,0.000498269319773136,"Moldova"
2020-03-19,0.000456375033682758,"Moldova"
2020-03-20,0.000405060730601644,"Moldova"
2020-03-21,0.000445219750404255,"Moldova"
2020-03-22,0.000468274002513161,"Moldova"
2020-03-23,0.000552062574693918,"Moldova"
2020-03-24,0.000727324469758399,"Moldova"
2020-03-25,0.000729059736046166,"Moldova"
2020-03-26,0.000713690234640228,"Moldova"
2020-03-27,0.0008547425943173,"Moldova"
2020-03-28,0.00082821780963286,"Moldova"
2020-03-29,0.000775168240263979,"Moldova"
2020-03-30,0.000705013903201393,"Moldova"
2020-03-31,0.000787067209094382,"Moldova"
2020-04-01,0.000838381512175496,"Moldova"
2020-04-02,0.00087680526569034,"Moldova"
2020-04-03,0.00082896149518476,"Moldova"
2020-04-04,0.000882011064553641,"Moldova"
2020-04-05,0.000840116778463263,"Moldova"
2020-04-06,0.000945224336465159,"Moldova"
2020-04-07,0.000923905350644019,"Moldova"
2020-04-08,0.000878540531978107,"Moldova"
2020-04-09,0.000878540531978107,"Moldova"
2020-04-10,0.000777647192103646,"Moldova"
2020-04-11,0.000895645299671812,"Moldova"
2020-04-12,0.000827226228896993,"Moldova"
2020-04-13,0.000838381512175496,"Moldova"
2020-04-14,0.000769962441400677,"Moldova"
2020-04-15,0.000813591993778822,"Moldova"
2020-04-16,0.00106148717774556,"Moldova"
2020-04-17,0.00107859194543926,"Moldova"
2020-04-18,0.00112048623152964,"Moldova"
2020-04-19,0.00112817098223261,"Moldova"
2020-04-20,0.00115296050062928,"Moldova"
2020-04-21,0.00128285757702785,"Moldova"
2020-04-22,0.00123922802464971,"Moldova"
2020-04-23,0.00119559847227156,"Moldova"
2020-04-24,0.00113833468477524,"Moldova"
2020-04-25,0.00115196891989342,"Moldova"
2020-04-26,0.00116138893688415,"Moldova"
2020-04-27,0.00109644039868487,"Moldova"
2020-04-28,0.00102207184349485,"Moldova"
2020-04-29,0.000989597574395204,"Moldova"
2020-04-30,0.000991332840682971,"Moldova"
2020-05-01,0.00106396612958522,"Moldova"
2020-05-02,0.00119906900484709,"Moldova"
2020-05-03,0.00116659473574745,"Moldova"
2020-05-04,0.0012161737725408,"Moldova"
2020-05-05,0.00131533184612749,"Moldova"
2020-05-06,0.0013324366138212,"Moldova"
2020-05-07,0.00123922802464971,"Moldova"
2020-05-08,0.00109644039868487,"Moldova"
2020-05-09,0.00120328322297453,"Moldova"
2020-05-10,0.00110238988310007,"Moldova"
2020-05-11,0.00100149654322561,"Moldova"
2020-05-12,0.000961337523422996,"Moldova"
2020-05-13,0.00102380710978261,"Moldova"
2020-05-14,0.00110759568196337,"Moldova"
2020-05-15,0.00113064993407228,"Moldova"
2020-05-16,0.0013324366138212,"Moldova"
